   66.4974226308   51.4641015873    4.0000000000
   67.8655031014   55.2228721078    4.0000000000
   67.8655031014   55.2228721078    6.0000000000
   66.4974226308   51.4641015873    6.0000000000

   66.4974226308   51.4641015873    4.0000000000
   63.9263675953   54.5282445351    4.0000000000
   63.9263675953   54.5282445351    6.0000000000
   66.4974226308   51.4641015873    6.0000000000

   66.4974226308   51.4641015873    4.0000000000
   62.5582871247   50.7694740146    4.0000000000
   62.5582871247   50.7694740146    6.0000000000
   66.4974226308   51.4641015873    6.0000000000

   66.4974226308   51.4641015873    4.0000000000
   65.1293421601   47.7053310668    4.0000000000
   65.1293421601   47.7053310668    6.0000000000
   66.4974226308   51.4641015873    6.0000000000

   66.4974226308   51.4641015873    4.0000000000
   69.0684776662   48.3999586395    4.0000000000
   69.0684776662   48.3999586395    6.0000000000
   66.4974226308   51.4641015873    6.0000000000

   66.4974226308   51.4641015873    4.0000000000
   70.4365581368   52.1587291600    4.0000000000
   70.4365581368   52.1587291600    6.0000000000
   66.4974226308   51.4641015873    6.0000000000

   66.4974226308   51.4641015873    4.0000000000
   67.8655031014   55.2228721078    4.0000000000
   67.8655031014   55.2228721078    6.0000000000
   66.4974226308   51.4641015873    6.0000000000

