   33.5358985998  149.7986929363    4.0000000000
   37.2946690343  151.1667736430    4.0000000000
   37.2946690343  151.1667736430    6.0000000000
   33.5358985998  149.7986929363    6.0000000000

   33.5358985998  149.7986929363    4.0000000000
   34.2305259250  153.7378284860    4.0000000000
   34.2305259250  153.7378284860    6.0000000000
   33.5358985998  149.7986929363    6.0000000000

   33.5358985998  149.7986929363    4.0000000000
   30.4717554904  152.3697477793    4.0000000000
   30.4717554904  152.3697477793    6.0000000000
   33.5358985998  149.7986929363    6.0000000000

   33.5358985998  149.7986929363    4.0000000000
   29.7771281652  148.4306122295    4.0000000000
   29.7771281652  148.4306122295    6.0000000000
   33.5358985998  149.7986929363    6.0000000000

   33.5358985998  149.7986929363    4.0000000000
   32.8412712745  145.8595573866    4.0000000000
   32.8412712745  145.8595573866    6.0000000000
   33.5358985998  149.7986929363    6.0000000000

   33.5358985998  149.7986929363    4.0000000000
   36.6000417091  147.2276380933    4.0000000000
   36.6000417091  147.2276380933    6.0000000000
   33.5358985998  149.7986929363    6.0000000000

   33.5358985998  149.7986929363    4.0000000000
   37.2946690343  151.1667736430    4.0000000000
   37.2946690343  151.1667736430    6.0000000000
   33.5358985998  149.7986929363    6.0000000000

